date,admin1,admin2,market,latitude,longitude,category,commodity,unit,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+type,#currency,#value,#value+usd
2020-03-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,cereals and tubers,Sorghum,Marmite,actual,HTG,210.25,2.15
2020-03-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,174.0,1.78
2020-03-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,miscellaneous food,Sugar (white),Marmite,actual,HTG,318.0,3.25
2020-03-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,615.0,6.28
2020-03-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,pulses and nuts,Beans (black),Marmite,actual,HTG,500.5,5.11
2020-03-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,cereals and tubers,Maize meal (imported),Pound,actual,HTG,45.0,0.46
2020-03-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,cereals and tubers,Maize meal (local),Marmite,actual,HTG,242.0,2.47
2020-03-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,cereals and tubers,Pasta,350 G,actual,HTG,45.0,0.46
2020-03-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,cereals and tubers,Rice (local),Marmite,actual,HTG,360.0,3.68
2020-03-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,cereals and tubers,Sorghum,Marmite,actual,HTG,470.0,4.8
2020-03-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,210.0,2.14
2020-03-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,miscellaneous food,Sugar (white),Marmite,actual,HTG,240.0,2.45
2020-03-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,600.0,6.13
2020-03-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,pulses and nuts,Beans (black),Marmite,actual,HTG,510.0,5.21
2020-03-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,pulses and nuts,Beans (red),Marmite,actual,HTG,600.0,6.13
2020-03-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,cereals and tubers,Maize meal (imported),Pound,actual,HTG,42.0,0.43
2020-03-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,cereals and tubers,Maize meal (local),Marmite,actual,HTG,209.0,2.13
2020-03-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,cereals and tubers,Pasta,350 G,actual,HTG,44.0,0.45
2020-03-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,209.0,2.13
2020-03-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,miscellaneous food,Sugar (white),Marmite,actual,HTG,350.0,3.57
2020-03-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,630.0,6.43
2020-03-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,pulses and nuts,Beans (black),Marmite,actual,HTG,605.0,6.18
2020-03-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,pulses and nuts,Beans (red),Marmite,actual,HTG,720.0,7.35
2020-03-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,cereals and tubers,Maize meal (local),Marmite,actual,HTG,202.5,2.07
2020-03-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,cereals and tubers,Pasta,350 G,actual,HTG,42.5,0.43
2020-03-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,cereals and tubers,Sorghum,Marmite,actual,HTG,300.0,3.06
2020-03-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,200.0,2.04
2020-03-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,miscellaneous food,Sugar (white),Marmite,actual,HTG,350.0,3.57
2020-03-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,600.0,6.13
2020-03-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,pulses and nuts,Beans (black),Marmite,actual,HTG,550.0,5.62
2020-03-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,pulses and nuts,Beans (red),Marmite,actual,HTG,600.0,6.13
2020-03-15,South,Les Cayes,Cayes,18.2,-73.75,cereals and tubers,Maize meal (local),Marmite,actual,HTG,190.0,1.94
2020-03-15,South,Les Cayes,Cayes,18.2,-73.75,cereals and tubers,Pasta,350 G,actual,HTG,45.0,0.46
2020-03-15,South,Les Cayes,Cayes,18.2,-73.75,cereals and tubers,Rice (local),Marmite,actual,HTG,362.5,3.7
2020-03-15,South,Les Cayes,Cayes,18.2,-73.75,cereals and tubers,Sorghum,Marmite,actual,HTG,330.0,3.37
2020-03-15,South,Les Cayes,Cayes,18.2,-73.75,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,165.0,1.69
2020-03-15,South,Les Cayes,Cayes,18.2,-73.75,miscellaneous food,Sugar (white),Marmite,actual,HTG,300.0,3.06
2020-03-15,South,Les Cayes,Cayes,18.2,-73.75,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,670.0,6.84
2020-03-15,South,Les Cayes,Cayes,18.2,-73.75,pulses and nuts,Beans (black),Marmite,actual,HTG,540.0,5.52
2020-03-15,South,Les Cayes,Cayes,18.2,-73.75,pulses and nuts,Beans (red),Marmite,actual,HTG,650.0,6.64
2020-03-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,cereals and tubers,Maize meal (imported),Pound,actual,HTG,60.0,0.61
2020-03-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,cereals and tubers,Maize meal (local),Marmite,actual,HTG,180.0,1.84
2020-03-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,cereals and tubers,Pasta,350 G,actual,HTG,40.0,0.41
2020-03-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,cereals and tubers,Rice (local),Marmite,actual,HTG,600.0,6.13
2020-03-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,cereals and tubers,Sorghum,Marmite,actual,HTG,450.0,4.6
2020-03-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,180.0,1.84
2020-03-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,miscellaneous food,Sugar (white),Marmite,actual,HTG,360.0,3.68
2020-03-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,625.0,6.38
2020-03-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,pulses and nuts,Beans (black),Marmite,actual,HTG,522.0,5.33
2020-03-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,pulses and nuts,Beans (red),Marmite,actual,HTG,546.0,5.58
2020-03-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,cereals and tubers,Maize meal (imported),Pound,actual,HTG,53.33,0.54
2020-03-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,cereals and tubers,Maize meal (local),Marmite,actual,HTG,185.0,1.89
2020-03-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,cereals and tubers,Pasta,350 G,actual,HTG,32.0,0.33
2020-03-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,cereals and tubers,Rice (local),Marmite,actual,HTG,355.0,3.63
2020-03-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,cereals and tubers,Sorghum,Marmite,actual,HTG,400.0,4.09
2020-03-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,185.0,1.89
2020-03-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,miscellaneous food,Sugar (white),Marmite,actual,HTG,230.0,2.35
2020-03-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,630.0,6.43
2020-03-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,pulses and nuts,Beans (black),Marmite,actual,HTG,520.0,5.31
2020-03-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,pulses and nuts,Beans (red),Marmite,actual,HTG,620.0,6.33
2020-04-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,cereals and tubers,Maize meal (local),Marmite,actual,HTG,205.0,2.09
2020-04-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,cereals and tubers,Rice (local),Marmite,actual,HTG,318.75,3.26
2020-04-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,cereals and tubers,Rice (tchako),Marmite,actual,HTG,300.0,3.06
2020-04-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,cereals and tubers,Sorghum,Marmite,actual,HTG,350.0,3.57
2020-04-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,238.0,2.43
2020-04-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,miscellaneous food,Sugar (white),Marmite,actual,HTG,270.0,2.76
2020-04-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,750.0,7.66
2020-04-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,pulses and nuts,Beans (black),Marmite,actual,HTG,650.0,6.64
2020-04-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,pulses and nuts,Beans (red),Marmite,actual,HTG,700.0,7.15
2020-04-15,Centre,Hinche,Hinche,19.15,-72.016667,cereals and tubers,Maize meal (imported),Pound,actual,HTG,58.33,0.6
2020-04-15,Centre,Hinche,Hinche,19.15,-72.016667,cereals and tubers,Maize meal (local),Marmite,actual,HTG,175.0,1.79
2020-04-15,Centre,Hinche,Hinche,19.15,-72.016667,cereals and tubers,Rice (local),Marmite,actual,HTG,418.75,4.28
2020-04-15,Centre,Hinche,Hinche,19.15,-72.016667,cereals and tubers,Rice (tchako),Marmite,actual,HTG,350.0,3.57
2020-04-15,Centre,Hinche,Hinche,19.15,-72.016667,cereals and tubers,Sorghum,Marmite,actual,HTG,350.0,3.57
2020-04-15,Centre,Hinche,Hinche,19.15,-72.016667,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,216.25,2.21
2020-04-15,Centre,Hinche,Hinche,19.15,-72.016667,miscellaneous food,Sugar (white),Marmite,actual,HTG,400.0,4.09
2020-04-15,Centre,Hinche,Hinche,19.15,-72.016667,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,700.0,7.15
2020-04-15,Centre,Hinche,Hinche,19.15,-72.016667,pulses and nuts,Beans (black),Marmite,actual,HTG,737.5,7.53
2020-04-15,Centre,Hinche,Hinche,19.15,-72.016667,pulses and nuts,Beans (red),Marmite,actual,HTG,700.0,7.15
2020-04-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,cereals and tubers,Maize meal (local),Marmite,actual,HTG,250.0,2.55
2020-04-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,cereals and tubers,Pasta,350 G,actual,HTG,36.67,0.37
2020-04-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,cereals and tubers,Rice (tchako),Marmite,actual,HTG,325.0,3.32
2020-04-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,cereals and tubers,Sorghum,Marmite,actual,HTG,225.0,2.3
2020-04-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,198.0,2.02
2020-04-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,miscellaneous food,Sugar (white),Marmite,actual,HTG,320.0,3.27
2020-04-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,700.0,7.15
2020-04-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,pulses and nuts,Beans (black),Marmite,actual,HTG,575.0,5.87
2020-04-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,pulses and nuts,Beans (red),Marmite,actual,HTG,600.0,6.13
2020-04-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,cereals and tubers,Maize meal (imported),Pound,actual,HTG,47.5,0.49
2020-04-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,cereals and tubers,Maize meal (local),Marmite,actual,HTG,300.0,3.06
2020-04-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,cereals and tubers,Pasta,350 G,actual,HTG,50.0,0.51
2020-04-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,cereals and tubers,Rice (local),Marmite,actual,HTG,450.0,4.6
2020-04-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,cereals and tubers,Sorghum,Marmite,actual,HTG,450.0,4.6
2020-04-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,348.0,3.55
2020-04-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,miscellaneous food,Sugar (white),Marmite,actual,HTG,360.0,3.68
2020-04-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,662.5,6.77
2020-04-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,pulses and nuts,Beans (black),Marmite,actual,HTG,750.0,7.66
2020-04-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,pulses and nuts,Beans (red),Marmite,actual,HTG,750.0,7.66
2020-04-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,cereals and tubers,Maize meal (imported),Pound,actual,HTG,46.67,0.48
2020-04-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,cereals and tubers,Maize meal (local),Marmite,actual,HTG,245.0,2.5
2020-04-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,cereals and tubers,Pasta,350 G,actual,HTG,60.0,0.61
2020-04-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,256.67,2.62
2020-04-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,miscellaneous food,Sugar (white),Marmite,actual,HTG,350.0,3.57
2020-04-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,700.0,7.15
2020-04-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,pulses and nuts,Beans (black),Marmite,actual,HTG,740.0,7.56
2020-04-15,North-East,Ouanaminthe,Ouanaminthe,19.55,-71.733333,pulses and nuts,Beans (red),Marmite,actual,HTG,800.0,8.17
2020-04-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,cereals and tubers,Maize meal (local),Marmite,actual,HTG,200.0,2.04
2020-04-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,cereals and tubers,Pasta,350 G,actual,HTG,45.0,0.46
2020-04-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,cereals and tubers,Rice (local),Marmite,actual,HTG,350.0,3.57
2020-04-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,cereals and tubers,Sorghum,Marmite,actual,HTG,300.0,3.06
2020-04-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,204.0,2.08
2020-04-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,miscellaneous food,Sugar (white),Marmite,actual,HTG,350.0,3.57
2020-04-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,700.0,7.15
2020-04-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,pulses and nuts,Beans (black),Marmite,actual,HTG,625.0,6.38
2020-04-15,North-West,Port-de-Paix,Port-de-Paix,19.939051,-72.8319,pulses and nuts,Beans (red),Marmite,actual,HTG,650.0,6.64
2020-04-15,South,Les Cayes,Cayes,18.2,-73.75,cereals and tubers,Maize meal (local),Marmite,actual,HTG,218.0,2.23
2020-04-15,South,Les Cayes,Cayes,18.2,-73.75,cereals and tubers,Pasta,350 G,actual,HTG,47.5,0.49
2020-04-15,South,Les Cayes,Cayes,18.2,-73.75,cereals and tubers,Rice (local),Marmite,actual,HTG,350.0,3.57
2020-04-15,South,Les Cayes,Cayes,18.2,-73.75,cereals and tubers,Sorghum,Marmite,actual,HTG,345.0,3.52
2020-04-15,South,Les Cayes,Cayes,18.2,-73.75,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,195.83,2.0
2020-04-15,South,Les Cayes,Cayes,18.2,-73.75,miscellaneous food,Sugar (white),Marmite,actual,HTG,350.0,3.57
2020-04-15,South,Les Cayes,Cayes,18.2,-73.75,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,690.0,7.05
2020-04-15,South,Les Cayes,Cayes,18.2,-73.75,pulses and nuts,Beans (black),Marmite,actual,HTG,545.83,5.57
2020-04-15,South,Les Cayes,Cayes,18.2,-73.75,pulses and nuts,Beans (red),Marmite,actual,HTG,670.0,6.84
2020-04-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,cereals and tubers,Maize meal (imported),Pound,actual,HTG,60.0,0.61
2020-04-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,cereals and tubers,Maize meal (local),Marmite,actual,HTG,180.0,1.84
2020-04-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,cereals and tubers,Pasta,350 G,actual,HTG,40.0,0.41
2020-04-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,cereals and tubers,Rice (local),Marmite,actual,HTG,600.0,6.13
2020-04-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,cereals and tubers,Rice (tchako),Marmite,actual,HTG,270.0,2.76
2020-04-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,cereals and tubers,Sorghum,Marmite,actual,HTG,450.0,4.6
2020-04-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,204.0,2.08
2020-04-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,miscellaneous food,Sugar (white),Marmite,actual,HTG,360.0,3.68
2020-04-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,650.0,6.64
2020-04-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,pulses and nuts,Beans (black),Marmite,actual,HTG,600.0,6.13
2020-04-15,South-East,Jacmel,Jacmel,18.234167,-72.534722,pulses and nuts,Beans (red),Marmite,actual,HTG,690.0,7.05
2020-04-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,cereals and tubers,Maize meal (imported),Pound,actual,HTG,53.13,0.54
2020-04-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,cereals and tubers,Maize meal (local),Marmite,actual,HTG,202.5,2.07
2020-04-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,cereals and tubers,Pasta,350 G,actual,HTG,38.75,0.4
2020-04-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,cereals and tubers,Rice (local),Marmite,actual,HTG,350.0,3.57
2020-04-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,cereals and tubers,Sorghum,Marmite,actual,HTG,400.0,4.09
2020-04-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,230.0,2.35
2020-04-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,miscellaneous food,Sugar (white),Marmite,actual,HTG,262.5,2.68
2020-04-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,737.5,7.53
2020-04-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,pulses and nuts,Beans (black),Marmite,actual,HTG,600.0,6.13
2020-04-15,West,Port-au-Prince,Port-au-Prince,18.539167,-72.335,pulses and nuts,Beans (red),Marmite,actual,HTG,700.0,7.15
2020-05-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,cereals and tubers,Maize meal (local),Marmite,actual,HTG,205.0,2.09
2020-05-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,cereals and tubers,Rice (local),Marmite,actual,HTG,318.75,3.26
2020-05-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,cereals and tubers,Rice (tchako),Marmite,actual,HTG,300.0,3.06
2020-05-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,cereals and tubers,Sorghum,Marmite,actual,HTG,350.0,3.57
2020-05-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,238.0,2.43
2020-05-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,miscellaneous food,Sugar (white),Marmite,actual,HTG,270.0,2.76
2020-05-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,750.0,7.66
2020-05-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,pulses and nuts,Beans (black),Marmite,actual,HTG,650.0,6.64
2020-05-15,Artibonite,Gonaives,Gonaives,19.45,-72.683333,pulses and nuts,Beans (red),Marmite,actual,HTG,700.0,7.15
2020-05-15,Centre,Hinche,Hinche,19.15,-72.016667,cereals and tubers,Maize meal (imported),Pound,actual,HTG,58.33,0.6
2020-05-15,Centre,Hinche,Hinche,19.15,-72.016667,cereals and tubers,Maize meal (local),Marmite,actual,HTG,175.0,1.79
2020-05-15,Centre,Hinche,Hinche,19.15,-72.016667,cereals and tubers,Rice (local),Marmite,actual,HTG,418.75,4.28
2020-05-15,Centre,Hinche,Hinche,19.15,-72.016667,cereals and tubers,Rice (tchako),Marmite,actual,HTG,350.0,3.57
2020-05-15,Centre,Hinche,Hinche,19.15,-72.016667,cereals and tubers,Sorghum,Marmite,actual,HTG,350.0,3.57
2020-05-15,Centre,Hinche,Hinche,19.15,-72.016667,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,216.25,2.21
2020-05-15,Centre,Hinche,Hinche,19.15,-72.016667,miscellaneous food,Sugar (white),Marmite,actual,HTG,400.0,4.09
2020-05-15,Centre,Hinche,Hinche,19.15,-72.016667,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,700.0,7.15
2020-05-15,Centre,Hinche,Hinche,19.15,-72.016667,pulses and nuts,Beans (black),Marmite,actual,HTG,737.5,7.53
2020-05-15,Centre,Hinche,Hinche,19.15,-72.016667,pulses and nuts,Beans (red),Marmite,actual,HTG,700.0,7.15
2020-05-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,cereals and tubers,Maize meal (local),Marmite,actual,HTG,250.0,2.55
2020-05-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,cereals and tubers,Pasta,350 G,actual,HTG,36.67,0.37
2020-05-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,cereals and tubers,Rice (tchako),Marmite,actual,HTG,325.0,3.32
2020-05-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,cereals and tubers,Sorghum,Marmite,actual,HTG,225.0,2.3
2020-05-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,cereals and tubers,Wheat flour (imported),Marmite,actual,HTG,198.0,2.02
2020-05-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,miscellaneous food,Sugar (white),Marmite,actual,HTG,320.0,3.27
2020-05-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,oil and fats,"Oil (vegetable, imported)",Gallon,actual,HTG,700.0,7.15
2020-05-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,pulses and nuts,Beans (black),Marmite,actual,HTG,575.0,5.87
2020-05-15,Grande'Anse,Jeremie,Jeremie,18.616667,-74.083333,pulses and nuts,Beans (red),Marmite,actual,HTG,600.0,6.13
2020-05-15,North,Cap-Haitien,Cap-Haitien,19.757778,-72.204167,cereals and tubers,Maize meal (imported),Pound,actual,HTG,50.0,0.51
